topic_id,words
1,Duis ac est sit amet quam cursus luctus Donec vel massa a mi eleifend blandit vel vitae
2,Morbi ornare tristique enim nec malesuada enim mollis quis Phasellus scelerisque mauris
3,Proin nulla odio convallis eu malesuada nec ultrices vitae neque Ut commodo urna in magna
4,Nam et blandit mi Etiam rhoncus fringilla enim auctor tincidunt nisl rhoncus at Nullam non magna
5,Integer placerat elit at est commodo sit amet vulputate ipsum suscipit Maecenas lectus leo porta id
6,Nam et tristique metus In dui odio aliquet quis hendrerit at dictum quis turpis Aliquam eget feugiat elit Nulla sit
7,Donec egestas quam non condimentum tincidunt elit nunc condimentum enim pulvinar sollicitudin odio enim ante
8,Nunc id congue ligula Lorem ipsum dolor sit amet consectetur adipiscing elit Lorem ipsum dolor sit amet consectetur ad
9,Morbi venenatis interdum nunc vitae ornare nibh fringilla et Proin porta metus sed gravida accumsan risus nisi posuere
10,Vestibulum vestibulum placerat auctor Donec elementum turpis eget ullamcorper fringilla ipsum nibh euismod ante in lac
11,quam pharetra libero a commodo eros ipsum non purus Vestibulum ante ipsum primis in faucibus orci luctus
12,velit tristique eu vestibulum non placerat ac felis Ut semper ligula et nibh
13,sollicitudin viverra Mauris eu faucibus ipsum Proin ut justo nec ligula blandit malesuada ac
14,molestie nisl Lorem ipsum dolor sit amet consectetur adipiscing elit Ut a ipsum in mi porta
15,pretium Donec feugiat velit sit amet arcu accumsan posuere Ut ac sollicitudin leo Maecenas
16,egestas libero eu porttitor consequat leo augue sollicitudin velit id porta nunc nisi ut lorem
17,sollicitudin accumsan elit sit amet elementum Sed porta condimentum tincidunt Phasellus
18,quis odio nunc tempus aliquet nunc Vivamus nec urna mauris sit amet faucibus lacus Quisque at molestie orci
19,non facilisis lacinia neque arcu euismod est cursus adipiscing mauris neque sit amet orci In placerat
20,leo nibh vel rhoncus magna Duis eget nisl non elit pulvinar tellus Vestibulum
21,euismod Nunc sollicitudin ante a dolor tempor consequat Aenean at nulla id
22,magna suscipit tincidunt a non felis Nunc est tellus venenatis a rutrum pretium accumsan eleifend ligula
23,vel diam Aenean in eros sapien sit amet condimentum nunc Mauris felis nisl cursus imperdiet ultrices quis sollicitudin
24,vestibulum ut condimentum elit laoreet Mauris ac orci nec nibh venenatis aliquet vel in dolor
25,Nullam auctor pellentesque nulla ut dictum Maecenas elementum mi vel augue pellentesque imperdiet
26,Curabitur libero urna venenatis vel tempor sed faucibus quis felis Sed nisl lacus tincidunt cursus ornare
27,aliquam sed magna Donec vehicula ornare lorem at semper eros blandit vitae Vestibulum sed erat erat
28,erat Nunc faucibus erat sed ante pretium volutpat Lorem ipsum dolor sit amet consectetur adipiscing elit
29,Maecenas eu urna quam Donec commodo rhoncus mauris at venenatis Pellentesque nec tellus quis eros
30,iaculis malesuada in non magna Duis quis lacus eget erat sagittis dictum felis
31,pellentesque sed auctor non eros Aliquam ut neque in tortor sollicitudin tempor Proin
32,orci tortor Duis nec tellus vehicula turpis pulvinar blandit Fusce pulvinar vestibulum quam mperdiet
33,Quisque sed quam in risus malesuada lobortis eget sit amet risus Etiam auctor rutrum massa Fusce nunc vel libero
34,faucibus interdum facilisis in libero Praesent quis iaculis purus Mauris eget commodo arcu Nunc nec massa augue
35,Quisque magna dolor bibendum ut congue vitae scelerisque vitae velit Fusce nulla sapien malesuada non vestibulum
36,sed lobortis in libero Donec pellentesque tristique dui Phasellus ut metus neque eget tincidunt massa
37,amet metus orci Ut eget posuere orci Curabitur sodales dui eget libero bibendum at blandit lectus pulvinar
38,Vivamus nec nisl velit Pellentesque mattis diam nec ligula lobortis sollicitudin Integer euismod
39,velit eu est dapibus euismod Aenean vitae lacus nulla Pellentesque sed nibh sit amet eros feugiat faucibus nec in turp
40,Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas Mauris aliquam sem sed au
41,mauris dapibus consectetur magna dolor sed mi Sed magna sem dapibus in tristique ut viverra non neque
42,Aliquam ligula nibh imperdiet vitae ullamcorper non pretium quis ligula Integer tincidunt pellentesque hendrerit Donec
43,justo tempus et elementum non elementum ac nisl In hac habitasse platea dictumst Nunc laoreet ipsum id nulla tincidunt
44,Nullam at commodo turpis In hac habitasse platea dictumst Morbi adipiscing dolor id turpis posuere ultricies Nam
45,fermentum cursus pulvinar Vestibulum porta felis eu tortor facilisis molestie Donec non iaculis lectus
46,Vivamus eget urna sed lorem hendrerit scelerisque a quis tellus Maecenas id sem orci eget semper sem
47,Fusce arcu mi hendrerit id convallis et hendrerit ac dolor Fusce rhoncus erat euismod tortor ullamcorper quis vehicula
48,lorem viverra Morbi pretium ullamcorper arcu vel convallis Vivamus consequat dignissim aliquet Fusce lacus sem dapibus
49,Nullam metus dolor Suspendisse iaculis blandit est ut aliquet Etiam et neque mi Cum sociis natoque
50,penatibus et magnis dis parturient montes nascetur ridiculus mus Aliquam erat volutpat Sed ultrices tortorante sem vel
