patent_id,class
8423873,361/21
8423876,361/20
8423879,361/19
8423880,361/18
8423881,361/17
8423885,361/16
8423886,361/15
8423887,361/14
8423889,361/13
8423893,361/12
8423893,231/7
8423893,235/7R
8423898,361/11
8423898,231/6
8423898,235/7R
8423900,361/10
8423900,231/5
8423900,208/408
8423903,361/9
8423903,208/407
8423903,231/4
8423903,361/14
8423904,361/8
8423904,114/16
8423905,361/7
8423905,114/15
8423908,361/6
8423908,114/14
8423909,361/5
8423909,114/13
8423911,361/4
8423911,231/2.1
8423911,114/12
8423917,361/3
8423917,002/469
8423918,361/2
8423918,002/468
8423920,361/1
8423920,002/467
8423921,238/16
8423922,238/15
8423923,238/14
8423926,238/13
8423927,238/12
8423928,238/11
8423933,235/7R
8423940,235/7R
8423941,208/408
8423942,208/407
8423942,313/24
8423946,208/406
8423946,313/23
8423953,208/405
8423953,313/22
8423959,208/404
8423959,313/21
8423964,208/403
8423964,313/20
8423967,208/402
8423967,313/19
8423973,208/401
8423973,313/18
8423976,114/24
8423976,313/17
8423978,114/23
8423978,313/16
8423990,114/22
8423990,313/15
8423992,114/21
8423992,313/14
8423995,114/20
8423995,313/13
8423998,114/19
8423998,313/12
8424001,114/18
8424001,313/11
8424012,114/17
8424012,002/465
8424012,238/15
8424027,114/16
8424027,002/464
8424027,238/14
8424028,114/15
8424028,002/463
8424028,238/13
8424029,114/14
8424029,002/462
8424029,238/12
8424030,114/13
8424030,002/461
8424030,238/11
8424041,114/12
8424043,002/469
8424045,002/468
8424049,002/467
8424050,002/466
8424056,002/465
8424059,002/464
8424061,002/463
8424075,002/462
8424080,002/461
8424089,002/460
8424093,002/459
8424094,002/458
8424094,002/460
8424094,002/466
8424096,002/457
8424096,002/459
8424096,002/465
8424101,002/456
8424101,002/458
8424101,002/464
8424111,002/455
8424111,002/457
8424111,002/463
